time,msl
1993-01-06,-0.0037200252275243657
1993-01-13,-0.004798971739340576
1993-01-20,-0.005573301536352965
1993-01-27,-0.0059643729388907645
1993-02-03,-0.005932289092239926
1993-02-10,-0.005531027358946075
1993-02-17,-0.004924540951669188
1993-02-24,-0.004310315170305511
1993-03-03,-0.0038253732001062458
1993-03-10,-0.0035471591308061518
1993-03-17,-0.003472731408674986
1993-03-24,-0.003501839934346284
1993-03-31,-0.0035031671134516697
1993-04-07,-0.0033856348855544477
1993-04-14,-0.003133052855928605
1993-04-21,-0.00278544698519821
1993-04-28,-0.0023909849736112668
1993-05-05,-0.0019838246935495966
1993-05-12,-0.001597693640591832
1993-05-19,-0.0012806428719914918
1993-05-26,-0.0010793273788592102
1993-06-02,-0.0009873215237007705
1993-06-09,-0.000908648777428289
1993-06-16,-0.0007069794333840369
1993-06-23,-0.0003138696014122972
1993-06-30,0.00018829310794633673
1993-07-07,0.00059114617589014
1993-07-14,0.0006947223539422506
1993-07-21,0.0004361969740716825
1993-07-28,-7.47579413171405e-05
1993-08-04,-0.000625019535171115
1993-08-11,-0.0010175812721874289
1993-08-18,-0.0011666272974288835
1993-08-25,-0.0011336811500123455
1993-09-01,-0.0010875878781852946
1993-09-08,-0.0011897711430930834
1993-09-15,-0.0014836545093089015
1993-09-22,-0.0018690330751742618
1993-09-29,-0.0021749988602404093
1993-10-06,-0.0022782442931301907
1993-10-13,-0.0021714037609248307
1993-10-20,-0.0019389646997366224
1993-10-27,-0.0016969791977787807
1993-11-03,-0.0015485433911832103
1993-11-10,-0.001561608403527294
1993-11-17,-0.0017502454633560793
1993-11-24,-0.002053403579999811
1993-12-01,-0.0023309939943396253
1993-12-08,-0.0024115878962313315
1993-12-15,-0.002188707842926032
1993-12-22,-0.001710687640485313
1993-12-29,-0.0011923870768156784
1994-01-05,-0.0009093077949710645
1994-01-12,-0.0010183195398557644
1994-01-19,-0.0014441834484328151
1994-01-26,-0.0019329718198173532
1994-02-02,-0.0022201725405140062
1994-02-09,-0.0021789874311910484
1994-02-16,-0.0018513881372380619
1994-02-23,-0.0013677683952452342
1994-03-02,-0.0008588479347172457
1994-03-09,-0.00042051953322275355
1994-03-16,-0.00011074014941345363
1994-03-23,4.992266681231455e-05
1994-03-30,8.2340683494872e-05
1994-04-06,4.123717506237905e-05
1994-04-13,-8.25825013502264e-06
1994-04-20,-8.225745458433423e-06
1994-04-27,6.55329470461638e-05
1994-05-04,0.0001856230319749793
1994-05-11,0.0003090862835164231
1994-05-18,0.0004263238896688986
1994-05-25,0.0005729834217366391
1994-06-01,0.0008062463924699869
1994-06-08,0.0011386851606197904
1994-06-15,0.0014818795159766561
1994-06-22,0.001681964297532675
1994-06-29,0.0016183965081592155
1994-07-06,0.001280302836378892
1994-07-13,0.0007747432057533653
1994-07-20,0.00026525873334251084
1994-07-27,-0.0001216895168036844
1994-08-03,-0.00037121094169258705
1994-08-10,-0.0005781611040878692
1994-08-17,-0.0008588056373339363
1994-08-24,-0.0012510666462392708
1994-08-31,-0.0016788936979652645
1994-09-07,-0.0019923120804642962
1994-09-14,-0.0020480302801930816
1994-09-21,-0.0017777745541002234
1994-09-28,-0.001211561046407168
1994-10-05,-0.0004607760624310321
1994-10-12,0.0003231604287234919
1994-10-19,0.0010032157776824323
1994-10-26,0.0015030338842867193
1994-11-02,0.0018127290869778588
1994-11-09,0.001947403309440166
1994-11-16,0.0019012016295562309
1994-11-23,0.0016513129984722255
1994-11-30,0.001208692963912621
1994-12-07,0.0006692947012445316
1994-12-14,0.00020823849823832768
1994-12-21,2.80985382828617e-06
1994-12-28,0.00013369016126296967
1995-01-04,0.0005371333835779302
1995-01-11,0.0010624464902866324
1995-01-18,0.0015903842987873146
1995-01-25,0.002110860310746643
1995-02-01,0.002695076385130682
1995-02-08,0.003377825598378006
1995-02-15,0.00407167493890122
1995-02-22,0.004597661061715096
1995-03-01,0.0048011569300356275
1995-03-08,0.004651305274347884
1995-03-15,0.004235718908323105
1995-03-22,0.0036640963339802136
1995-03-29,0.002988974933963773
1995-04-05,0.002215053049657285
1995-04-12,0.0013965934826941032
1995-04-19,0.0007079906330111439
1995-04-26,0.00037934658085075033
1995-05-03,0.0005586405962412534
1995-05-10,0.0012171667402998314
1995-05-17,0.0021614562898898066
1995-05-24,0.0031496056638055194
1995-05-31,0.004013692600866221
1995-06-07,0.004702623765587435
1995-06-14,0.005241090702293689
1995-06-21,0.005655255227191458
1995-06-28,0.005922666575714357
1995-07-05,0.005985487190555979
1995-07-12,0.005801909446813185
1995-07-19,0.005387182111601777
1995-07-26,0.004828516527345925
1995-08-02,0.00425629401425511
1995-08-09,0.0037951725381668543
1995-08-16,0.0035177246666953394
1995-08-23,0.003421874046915758
1995-08-30,0.003456710855020745
1995-09-06,0.0035634234533513595
1995-09-13,0.0036932515308768683
1995-09-20,0.0037929872351004385
1995-09-27,0.00380103649060402
1995-10-04,0.003676124103356663
1995-10-11,0.0034188546172368352
1995-10-18,0.0030588722473702257
1995-10-25,0.002638330936367464
1995-11-01,0.002208301164531686
1995-11-08,0.001831653066174833
1995-11-15,0.0015760989000862336
1995-11-22,0.0014837517017720872
1995-11-29,0.001538157309617122
1995-12-06,0.0016562966992811187
1995-12-13,0.0017308291747614689
1995-12-20,0.001719465569908307
1995-12-27,0.0016934179337299952
1996-01-03,0.0017954909850676458
1996-01-10,0.0021099944868107207
1996-01-17,0.002566611676503133
1996-01-24,0.0029974094621711255
1996-01-31,0.0032835282601143267
1996-02-07,0.0034547723094974832
1996-02-14,0.003643124660375332
1996-02-21,0.00395435897426466
1996-02-28,0.00436358238498045
1996-03-06,0.004705658804856476
1996-03-13,0.004769125022534973
1996-03-20,0.004431905673118779
1996-03-27,0.0037616876339889773
1996-04-03,0.0030122647987025856
1996-04-10,0.00249855709158121
1996-04-17,0.002435048210698074
1996-04-24,0.0028395876732719653
1996-05-01,0.0035470406141873767
1996-05-08,0.004290422290003326
1996-05-15,0.0048392758937244795
1996-05-22,0.005122171625454479
1996-05-29,0.0052371483880846
1996-06-05,0.00536200699087432
1996-06-12,0.00564030162966348
1996-06-19,0.006104913232437816
1996-06-26,0.006666484913199463
1996-07-03,0.007154221269787971
1996-07-10,0.007385600168737419
1996-07-17,0.007236583686978704
1996-07-24,0.006697976197463264
1996-07-31,0.005895332649064576
1996-08-07,0.005032325019073447
1996-08-14,0.004294618819460205
1996-08-21,0.0037841755943081572
1996-08-28,0.003506272437093545
1996-09-04,0.0034039651444889487
1996-09-11,0.0034274584429068253
1996-09-18,0.0035867994715530933
1996-09-25,0.0039292540718015995
1996-10-02,0.004462398590438975
1996-10-09,0.0051053116322596695
1996-10-16,0.005712314770186652
1996-10-23,0.006139155921583813
1996-10-30,0.006303616161017949
1996-11-06,0.006201505664090004
1996-11-13,0.005883199910570186
1996-11-20,0.005416593583373682
1996-11-27,0.004857600006245281
1996-12-04,0.004242890297263649
1996-12-11,0.003615881519050507
1996-12-18,0.0030492378254474315
1996-12-25,0.0026270645292346797
1997-01-01,0.002394893521283305
1997-01-08,0.002307879183233037
1997-01-15,0.002221871230627828
1997-01-22,0.0019558553143875917
1997-01-29,0.001413842750754176
1997-02-05,0.0006818856565041671
1997-02-12,1.7335840720918497e-05
1997-02-19,-0.0002720542960156225
1997-02-26,2.6022524940803177e-06
1997-03-05,0.0007900736974027905
1997-03-12,0.0018323322712186767
1997-03-19,0.0028209435854060546
1997-03-26,0.003543681265480948
1997-04-02,0.003941248585703478
1997-04-09,0.004090557941202709
1997-04-16,0.004139484395832062
1997-04-23,0.004254837594036965
1997-04-30,0.004595107491167254
1997-05-07,0.00527117013748239
1997-05-14,0.006282665695835826
1997-05-21,0.007474800908414048
1997-05-28,0.008597373290077157
1997-06-04,0.009443137220030722
1997-06-11,0.009957444796241855
1997-06-18,0.010257008711955565
1997-06-25,0.010547690808806912
1997-07-02,0.010990527600134681
1997-07-09,0.011622522007128537
1997-07-16,0.012373668889994641
1997-07-23,0.013129487332006418
1997-07-30,0.013793201190114677
1997-08-06,0.01431092431887608
1997-08-13,0.014648191745702912
1997-08-20,0.014791657069365827
1997-08-27,0.014789824101135737
1997-09-03,0.014787645864032238
1997-09-10,0.014984916141763652
1997-09-17,0.015516927370695533
1997-09-24,0.01634696754641048
1997-10-01,0.017263862217744144
1997-10-08,0.01798885750813992
1997-10-15,0.01831386258848299
1997-10-22,0.018173179791112194
1997-10-29,0.017616932247560793
1997-11-05,0.01675494288297297
1997-11-12,0.01572572273331374
1997-11-19,0.014703792979407819
1997-11-26,0.013902498722020332
1997-12-03,0.013500325169388299
1997-12-10,0.013526615879406617
1997-12-17,0.013803708325713485
1997-12-24,0.014015447870518775
1997-12-31,0.013884485127728515
1998-01-07,0.013319331379059135
1998-01-14,0.012434339472446942
1998-01-21,0.011454187480365951
1998-01-28,0.010589972090985972
1998-02-04,0.009966653289165071
1998-02-11,0.009631396861912757
1998-02-18,0.009583480437898365
1998-02-25,0.00978142809393789
1998-03-04,0.010138995478164478
1998-03-11,0.010531167221917563
1998-03-18,0.01083104541284072
1998-03-25,0.010948075534778752
1998-04-01,0.010829064440400658
1998-04-08,0.010443838954395681
1998-04-15,0.009783334670735593
1998-04-22,0.008886834416818866
1998-04-29,0.00787455585520086
1998-05-06,0.006930197212348069
1998-05-13,0.006214209742243622
1998-05-20,0.005771113127652388
1998-05-27,0.005519384380088916
1998-06-03,0.005328879779150113
1998-06-10,0.005124892931511858
1998-06-17,0.004938848747673249
1998-06-24,0.004868243907100229
1998-07-01,0.004979204642746905
1998-07-08,0.005228385187777419
1998-07-15,0.00547756600760195
1998-07-22,0.00557776751685422
1998-07-29,0.005454141835347506
1998-08-05,0.005147630427698219
1998-08-12,0.00478507736568202
1998-08-19,0.004508322682126928
1998-08-26,0.004417452822097892
1998-09-02,0.004552864145774039
1998-09-09,0.004878979331748176
1998-09-16,0.0052811702022706325
1998-09-23,0.005611261974718201
1998-09-30,0.005760115292201957
1998-10-07,0.005707807349668892
1998-10-14,0.005523338661930981
1998-10-21,0.00531958426924331
1998-10-28,0.005186893621331511
1998-11-04,0.0051444272247626165
1998-11-11,0.0051594101142152455
1998-11-18,0.005214290652447158
1998-11-25,0.005356251975034466
1998-12-02,0.00568306966826689
1998-12-09,0.006259621072433432
1998-12-16,0.007017087375073109
1998-12-23,0.007737069543211475
1998-12-30,0.008163955138941564
1999-01-06,0.008170729705395695
1999-01-13,0.007850569873882258
1999-01-20,0.007469595943897036
1999-01-27,0.007311228101728134
1999-02-03,0.0075010229596709
1999-02-10,0.007929794828158258
1999-02-17,0.008328529009700152
1999-02-24,0.008436465760311582
1999-03-03,0.00815401544446632
1999-03-10,0.007592532878953886
1999-03-17,0.006999876102664344
1999-03-24,0.006614170266412957
1999-03-31,0.006547539332572469
1999-04-07,0.006784559370428177
1999-04-14,0.007259903557252112
1999-04-21,0.007908250782675104
1999-04-28,0.008656949677618101
1999-05-05,0.009391307594408538
1999-05-12,0.009939561416894106
1999-05-19,0.01013975240568807
1999-05-26,0.009961550390944734
1999-06-02,0.009577880205813176
1999-06-09,0.009310754033964504
1999-06-16,0.009457740670639175
1999-06-23,0.01010998690366014
1999-06-30,0.011109303908776255
1999-07-07,0.012167495955274601
1999-07-14,0.013041595580342544
1999-07-21,0.013629520852476677
1999-07-28,0.013946682449096135
1999-08-04,0.014042356457567247
1999-08-11,0.013945073067932197
1999-08-18,0.013679090184720986
1999-08-25,0.01333028933968971
1999-09-01,0.013058699483388189
1999-09-08,0.013018221513856688
1999-09-15,0.013249713718390062
1999-09-22,0.013631738355376073
1999-09-29,0.013930781424290231
1999-10-06,0.013937909081950724
1999-10-13,0.013611230532501028
1999-10-20,0.01311340714393098
1999-10-27,0.012713142055950583
1999-11-03,0.01262946364432554
1999-11-10,0.012910308345739018
1999-11-17,0.013424403262724673
1999-11-24,0.013965597446067188
1999-12-01,0.014373123591478961
1999-12-08,0.014589881426073462
1999-12-15,0.014655479344168845
1999-12-22,0.014660960072427957
1999-12-29,0.014692065268780224
2000-01-05,0.01479135215170514
2000-01-12,0.01494728258977554
2000-01-19,0.015111928957009618
2000-01-26,0.015222660624644772
2000-02-02,0.01521925169921867
2000-02-09,0.015080045615901793
2000-02-16,0.014850716547943139
2000-02-23,0.014607283900730008
2000-03-01,0.01438027314676761
2000-03-08,0.014119948765886165
2000-03-15,0.013740195707197938
2000-03-22,0.013211767584608972
2000-03-29,0.012621308467098937
2000-04-05,0.01212368056639045
2000-04-12,0.011834973266827262
2000-04-19,0.011772115787618102
2000-04-26,0.011872135015515862
2000-05-03,0.012056692651709063
2000-05-10,0.01228056361930453
2000-05-17,0.012520986416871684
2000-05-24,0.012739535380633028
2000-05-31,0.012874674592046833
2000-06-07,0.012888936278803994
2000-06-14,0.012839777153234493
2000-06-21,0.012888309848442726
2000-06-28,0.013220644391970961
2000-07-05,0.013926694147331001
2000-07-12,0.014909205131122035
2000-07-19,0.01591122558263048
2000-07-26,0.01664424032318051
2000-08-02,0.016920567355727306
2000-08-09,0.016738154694474303
2000-08-16,0.016284396202801914
2000-08-23,0.01585733758893121
2000-08-30,0.015742644373036612
2000-09-06,0.016101536731721454
2000-09-13,0.016909493501874567
2000-09-20,0.017969793445197745
2000-09-27,0.019004073723684043
2000-10-04,0.019760269368124972
2000-10-11,0.02007357654511252
2000-10-18,0.01989025986096562
2000-10-25,0.01929182996042101
2000-11-01,0.018478547783385455
2000-11-08,0.017695507122641303
2000-11-15,0.017149247348226454
2000-11-22,0.016931576888269215
2000-11-29,0.01699394652157961
2000-12-06,0.017190117500071895
2000-12-13,0.017350584954219865
2000-12-20,0.017367251711057533
2000-12-27,0.017246521003898597
2001-01-03,0.017096449646714657
2001-01-10,0.017055695578222757
2001-01-17,0.0172021480471539
2001-01-24,0.01750705150101755
2001-01-31,0.017864439574340543
2001-02-07,0.01816054643464115
2001-02-14,0.018341708376240107
2001-02-21,0.018458448621972844
2001-02-28,0.01863213088312008
2001-03-07,0.018959382417551324
2001-03-14,0.019432708864327113
2001-03-21,0.019929257607217168
2001-03-28,0.020287491989965215
2001-04-04,0.020420814187203297
2001-04-11,0.020379131711101887
2001-04-18,0.020315790665646836
2001-04-25,0.02038363497335706
2001-05-02,0.020636811490865742
2001-05-09,0.021016756707103144
2001-05-16,0.021414363464341814
2001-05-23,0.021739829611343974
2001-05-30,0.021956998045649535
2001-06-06,0.02207430314954435
2001-06-13,0.022116035672686267
2001-06-20,0.02210531519313261
2001-06-27,0.022058960764137756
2001-07-04,0.021992144120769504
2001-07-11,0.02192695196492795
2001-07-18,0.021881568097869453
2001-07-25,0.021855452267880045
2001-08-01,0.02185292677971857
2001-08-08,0.021914630551561377
2001-08-15,0.022110765258253937
2001-08-22,0.02249136847059493
2001-08-29,0.02302484241634961
2001-09-05,0.02358746930673809
2001-09-12,0.024000348248843416
2001-09-19,0.0240958392162515
2001-09-26,0.023801171446409777
2001-10-03,0.023189263078302047
2001-10-10,0.022452692241983922
2001-10-17,0.02180478513309506
2001-10-24,0.0213819686344529
2001-10-31,0.021206202788751412
2001-11-07,0.021211993147085623
2001-11-14,0.0213024532382043
2001-11-21,0.02139967447193213
2001-11-28,0.02148464575158688
2001-12-05,0.021598834849871396
2001-12-12,0.021795181212206343
2001-12-19,0.022075252133110772
2001-12-26,0.022344067572219288
2002-01-02,0.02243705775032225
2002-01-09,0.02221678312493912
2002-01-16,0.02166744788635129
2002-01-23,0.020932953401428152
2002-01-30,0.02026956659574843
2002-02-06,0.01991735362824232
2002-02-13,0.01998136716062192
2002-02-20,0.020407176700600563
2002-02-27,0.02103678993706487
2002-03-06,0.021693708552785067
2002-03-13,0.02223870658681481
2002-03-20,0.022575990799196734
2002-03-27,0.022653363854906253
2002-04-03,0.022485186086573065
2002-04-10,0.02216631699597625
2002-04-17,0.021850205210549423
2002-04-24,0.021678857706034903
2002-05-01,0.021718193771411633
2002-05-08,0.021954073630018542
2002-05-15,0.022313195595476256
2002-05-22,0.022685505094281647
2002-05-29,0.022965357009232062
2002-06-05,0.023095019661179116
2002-06-12,0.023108522315246058
2002-06-19,0.023143696111684535
2002-06-26,0.023394512345919476
2002-07-03,0.02400807084052036
2002-07-10,0.024968652427198777
2002-07-17,0.026052936497879743
2002-07-24,0.02690780386490315
2002-07-31,0.027231737623984016
2002-08-07,0.026956330804106053
2002-08-14,0.026288724040254265
2002-08-21,0.025590372758256097
2002-08-28,0.025175850579203813
2002-09-04,0.02515619200806557
2002-09-11,0.025418825786323308
2002-09-18,0.025750233503445977
2002-09-25,0.026000986975585557
2002-10-02,0.026158388975298284
2002-10-09,0.02627727682755284
2002-10-16,0.0263609977605046
2002-10-23,0.02632550487542535
2002-10-30,0.026068979045981322
2002-11-06,0.025576019783965002
2002-11-13,0.024963244089109
2002-11-20,0.024412433700825985
2002-11-27,0.024057945874285
2002-12-04,0.023928066649401555
2002-12-11,0.023974889128508342
2002-12-18,0.02414582017820623
2002-12-25,0.024414809982186262
2003-01-01,0.024746339201649106
2003-01-08,0.025060632570662246
2003-01-15,0.025267352740811176
2003-01-22,0.02533552624576739
2003-01-29,0.025332507560307173
2003-02-05,0.02537133062212061
2003-02-12,0.025504517231697978
2003-02-19,0.025673159220269227
2003-02-26,0.025751562441466487
2003-03-05,0.025659008166734006
2003-03-12,0.025440080764106685
2003-03-19,0.025232370369471912
2003-03-26,0.02515810513460444
2003-04-02,0.0252350691820888
2003-04-09,0.025389065176296115
2003-04-16,0.025526574798304467
2003-04-23,0.02559446290539282
2003-04-30,0.02560589888059097
2003-05-07,0.025617486309163013
2003-05-14,0.025679933993376876
2003-05-21,0.02580828799406397
2003-05-28,0.026000925868070762
2003-06-04,0.026253489123011495
2003-06-11,0.026526930526645683
2003-06-18,0.026723556558309665
2003-06-25,0.026718414683670668
2003-07-02,0.026441152798595723
2003-07-09,0.025949732662018027
2003-07-16,0.025418923717861277
2003-07-23,0.02503654817921979
2003-07-30,0.024878067754648257
2003-08-06,0.0248708102610842
2003-08-13,0.02486838324043962
2003-08-20,0.024763756373732494
2003-08-27,0.024570285362808572
2003-09-03,0.02439897772960896
2003-09-10,0.024350432818469842
2003-09-17,0.024435644268817856
2003-09-24,0.024591791442500986
2003-10-01,0.024747716587246046
2003-10-08,0.024858454741177375
2003-10-15,0.02489401327150908
2003-10-22,0.02481871227805577
2003-10-29,0.024584763719461725
2003-11-05,0.024173248780704985
2003-11-12,0.02366567018874463
2003-11-19,0.023270280128849567
2003-11-26,0.023231883375792756
2003-12-03,0.023678206013102755
2003-12-10,0.02453063583175107
2003-12-17,0.025537140798162803
2003-12-24,0.026408118440300353
2003-12-31,0.026957101290770006
2004-01-07,0.027153185076458336
2004-01-14,0.027075922007287
2004-01-21,0.026830006679237274
2004-01-28,0.026493157676637066
2004-02-04,0.026119457618999732
2004-02-11,0.025779893580078928
2004-02-18,0.025589873194638256
2004-02-25,0.02565936946890976
2004-03-03,0.02598451195467246
2004-03-10,0.026395566384247948
2004-03-17,0.02664337903435668
2004-03-24,0.026549960046721024
2004-03-31,0.026107245584513886
2004-04-07,0.025463704146080023
2004-04-14,0.024810558636660963
2004-04-21,0.02425664651811283
2004-04-28,0.02379771257919525
2004-05-05,0.023403866830461972
2004-05-12,0.02312561258786753
2004-05-19,0.02309857243267316
2004-05-26,0.0234471844032752
2004-06-02,0.02417722120181477
2004-06-09,0.025140373943184052
2004-06-16,0.02610903129302318
2004-06-23,0.02691155465117375
2004-06-30,0.02750442919278355
2004-07-07,0.02794293260964907
2004-07-14,0.028312209316649732
2004-07-21,0.02868001907060004
2004-07-28,0.029081446356336686
2004-08-04,0.029521959357938107
2004-08-11,0.02998098771009661
2004-08-18,0.03040316350271968
2004-08-25,0.030704530905816343
2004-09-01,0.030821804676363716
2004-09-08,0.030767200837688385
2004-09-15,0.03062469711418537
2004-09-22,0.030493121889566568
2004-09-29,0.030423876371851725
2004-10-06,0.030380166180062528
2004-10-13,0.030251069708287684
2004-10-20,0.029922911594334974
2004-10-27,0.029362654880629908
2004-11-03,0.02864990700894711
2004-11-10,0.02793294698373937
2004-11-17,0.027354137338437237
2004-11-24,0.027003246220490953
2004-12-01,0.02692807898733259
2004-12-08,0.027169583528424586
2004-12-15,0.027755565915974563
2004-12-22,0.02864475754947709
2004-12-29,0.029690929404146044
2005-01-05,0.030681838432005656
2005-01-12,0.031431539193857216
2005-01-19,0.031871119363141125
2005-01-26,0.03207070171617335
2005-02-02,0.03217577805430784
2005-02-09,0.032315547752230944
2005-02-16,0.032545373512928494
2005-02-23,0.03283489833624143
2005-03-02,0.03308084130233825
2005-03-09,0.033147799557150796
2005-03-16,0.03293059931913934
2005-03-23,0.032431463044921525
2005-03-30,0.031809520928144326
2005-04-06,0.03134462643944022
2005-04-13,0.03131212126409577
2005-04-20,0.0318160401376126
2005-04-27,0.03269485211913158
2005-05-04,0.03359118697692981
2005-05-11,0.03414813185256595
2005-05-18,0.03420378366062174
2005-05-25,0.03386634153678905
2005-06-01,0.03342909614807202
2005-06-08,0.03318767573515696
2005-06-15,0.033282180283393435
2005-06-22,0.033636849307969965
2005-06-29,0.034025465895640525
2005-07-06,0.034218865962845804
2005-07-13,0.03411483359343131
2005-07-20,0.033785154522681056
2005-07-27,0.03341067777352863
2005-08-03,0.03315938434095596
2005-08-10,0.03311073526576308
2005-08-17,0.03325307471499536
2005-08-24,0.033521665400224096
2005-08-31,0.033842477242580105
2005-09-07,0.034174179577642655
2005-09-14,0.03452014827858113
2005-09-21,0.03490231749954047
2005-09-28,0.03531124879732889
2005-10-05,0.035667476820881464
2005-10-12,0.03583807696941496
2005-10-19,0.03570379922514629
2005-10-26,0.03524665528757021
2005-11-02,0.03459473494464957
2005-11-09,0.03398327950452604
2005-11-16,0.033641808372401334
2005-11-23,0.03365443869391297
2005-11-30,0.033897004602700564
2005-12-07,0.034111710204550005
2005-12-14,0.03407649125757936
2005-12-21,0.033747897981802055
2005-12-28,0.03326586142347825
2006-01-04,0.03283911552170763
2006-01-11,0.03261121899458306
2006-01-18,0.03260519943521576
2006-01-25,0.03274839549470095
2006-02-01,0.032946180825910464
2006-02-08,0.03315104528676348
2006-02-15,0.03337927041014717
2006-02-22,0.03366636187183958
2006-03-01,0.03399563102980788
2006-03-08,0.03426831145529624
2006-03-15,0.03434768555371076
2006-03-22,0.034136728367018136
2006-03-29,0.03364508255781246
2006-04-05,0.03300686661616657
2006-04-12,0.03244539747607282
2006-04-19,0.032198006935090756
2006-04-26,0.032427660329841346
2006-05-03,0.03314560970797339
2006-05-10,0.034200019536863496
2006-05-17,0.035359522833094945
2006-05-24,0.03642334216406351
2006-05-31,0.03726856676681872
2006-06-07,0.037835944653580485
2006-06-14,0.038109226197155614
2006-06-21,0.03811240703086977
2006-06-28,0.037922603030388864
2006-07-05,0.03767537253747883
2006-07-12,0.03753778973967635
2006-07-19,0.037642172895250584
2006-07-26,0.03801751002255797
2006-08-02,0.03856655790824741
2006-08-09,0.039122957981765835
2006-08-16,0.039553024372796126
2006-08-23,0.03981949097748622
2006-08-30,0.039960188796598815
2006-09-06,0.04001090580694248
2006-09-13,0.039953452437767094
2006-09-20,0.03973162166486792
2006-09-27,0.03930045875199993
2006-10-04,0.03868842042718323
2006-10-11,0.03803229711043546
2006-10-18,0.037531313110433624
2006-10-25,0.037341650905231276
2006-11-01,0.03748141007387341
2006-11-08,0.03781108489739829
2006-11-15,0.03810397841277288
2006-11-22,0.03816536561781664
2006-11-29,0.03792255525460758
2006-12-06,0.03745505113066335
2006-12-13,0.036955859386398816
2006-12-20,0.03663694037023245
2006-12-27,0.036630427183241124
2007-01-03,0.0369332502310591
2007-01-10,0.03741543178556582
2007-01-17,0.037878068141801315
2007-01-24,0.03813000551712878
2007-01-31,0.03806761532127299
2007-02-07,0.03772192106793876
2007-02-14,0.03723800495504624
2007-02-21,0.03681039364597154
2007-02-28,0.036609321656858415
2007-03-07,0.03670573808625121
2007-03-14,0.03703919012653508
2007-03-21,0.03745731237738765
2007-03-28,0.037795704625847595
2007-04-04,0.03794763942980175
2007-04-11,0.03790460856907389
2007-04-18,0.037765328017961675
2007-04-25,0.03768671654506843
2007-05-02,0.03779490009683588
2007-05-09,0.03812155030411109
2007-05-16,0.03859584069916151
2007-05-23,0.03909042763653588
2007-05-30,0.039474990563537635
2007-06-06,0.039643472581259456
2007-06-13,0.03953458554697286
2007-06-20,0.03916968266116138
2007-06-27,0.03867779947869672
2007-07-04,0.03823605387544277
2007-07-11,0.0379575834097531
2007-07-18,0.037827839588676845
2007-07-25,0.03772972867022843
2007-08-01,0.03753340720539826
2007-08-08,0.03719198002249467
2007-08-15,0.036778732732685865
2007-08-22,0.03643828584177671
2007-08-29,0.03629081035024971
2007-09-05,0.03636061600856686
2007-09-12,0.036565507472206604
2007-09-19,0.03678465875895794
2007-09-26,0.03694735078550379
2007-10-03,0.037072612562736335
2007-10-10,0.03723741934124501
2007-10-17,0.037498867944850016
2007-10-24,0.03783360060749563
2007-10-31,0.038130947983532545
2007-11-07,0.03824932845444875
2007-11-14,0.03810377703562339
2007-11-21,0.03771784236791925
2007-11-28,0.037216338812455764
2007-12-05,0.03675068033058242
2007-12-12,0.036397907640732155
2007-12-19,0.036128869377532014
2007-12-26,0.035874626731005645
2008-01-02,0.03561282208774372
2008-01-09,0.03540029323471901
2008-01-16,0.03533206272142338
2008-01-23,0.035470750866818286
2008-01-30,0.03580562287947865
2008-02-06,0.036250134868909996
